Id	CENPI	Type	CancerType
TCGA-GD-A3OP-11A	0.23236403983974907	Normal	BLCA
TCGA-BT-A20R-11A	0.32544390027289083	Normal	BLCA
TCGA-CF-A27C-01A	0.8771102979961675	Tumor	BLCA
TCGA-5N-A9KM-01A	0.6705359293741024	Tumor	BLCA
TCGA-BT-A20U-01A	1.6694264628488642	Tumor	BLCA
TCGA-YC-A9TC-01A	1.1000242425038216	Tumor	BLCA
TCGA-E7-A6MD-01A	1.2271686074709989	Tumor	BLCA
TCGA-K4-A5RH-01A	1.8604723936797514	Tumor	BLCA
TCGA-XF-AAMH-01A	0.504519027767548	Tumor	BLCA
TCGA-DK-A1AB-01A	1.1697776493378254	Tumor	BLCA
TCGA-E5-A4TZ-01A	1.562502298720768	Tumor	BLCA
TCGA-FD-A43X-01A	0.5092745081136898	Tumor	BLCA
TCGA-XF-A9SU-01A	0.9514599402064678	Tumor	BLCA
TCGA-BT-A20N-01A	1.703799530124797	Tumor	BLCA
TCGA-BT-A20J-01A	1.9498470617590384	Tumor	BLCA
TCGA-E7-A4IJ-01A	1.8406906076760272	Tumor	BLCA
TCGA-CF-A47W-01A	0.3713062504320918	Tumor	BLCA
TCGA-XF-A9SV-01A	0.8015245125650612	Tumor	BLCA
TCGA-K4-AAQO-01A	1.1831373240666898	Tumor	BLCA
TCGA-CU-A3YL-01A	1.3591598621383971	Tumor	BLCA
TCGA-DK-A2I2-01A	1.5739058523558191	Tumor	BLCA
TCGA-4Z-AA84-01A	1.466405313169834	Tumor	BLCA
TCGA-DK-A1AF-01A	1.347310880779759	Tumor	BLCA
TCGA-E5-A4U1-01A	0.9631409255434614	Tumor	BLCA
TCGA-BT-A20Q-01A	0.6327542672210116	Tumor	BLCA
TCGA-ZF-A9R4-01A	1.1590805258420107	Tumor	BLCA
TCGA-KQ-A41Q-01A	2.0340389895241793	Tumor	BLCA
TCGA-E7-A8O7-01A	0.5282244517234267	Tumor	BLCA
TCGA-ZF-AA4W-01A	1.0776313120306011	Tumor	BLCA
TCGA-XF-AAN7-01A	2.0491024192062297	Tumor	BLCA
TCGA-XF-A8HH-01A	1.095226864174296	Tumor	BLCA
TCGA-FD-A5BX-01A	0.45769541731272695	Tumor	BLCA
TCGA-ZF-A9RE-01A	1.7683315506370765	Tumor	BLCA
TCGA-FT-A3EE-01A	0.7404614413701953	Tumor	BLCA
TCGA-XF-A9T5-01A	1.744781305102788	Tumor	BLCA
TCGA-XF-AAML-01A	1.9136311783336606	Tumor	BLCA
TCGA-BT-A3PK-01A	1.6618523090286135	Tumor	BLCA
TCGA-CF-A3MI-01A	0.4023907367323018	Tumor	BLCA
TCGA-E7-A541-01A	1.5742697435537032	Tumor	BLCA
TCGA-ZF-AA54-01A	2.2375937115134326	Tumor	BLCA
TCGA-CU-A0YR-11A	0.44801227874472455	Normal	BLCA
TCGA-XF-AAMZ-01A	2.1794971074801457	Tumor	BLCA
TCGA-CF-A8HY-01A	0.522887524526064	Tumor	BLCA
TCGA-GV-A3QG-01A	1.3065777430736074	Tumor	BLCA
TCGA-DK-A6B6-01A	0.8809939223275856	Tumor	BLCA
TCGA-DK-A6B0-01A	0.31741569222149274	Tumor	BLCA
TCGA-E7-A97Q-01A	1.8435402730765094	Tumor	BLCA
TCGA-2F-A9KP-01A	1.7197655732806356	Tumor	BLCA
TCGA-FD-A62P-01A	1.4981750410637598	Tumor	BLCA
TCGA-XF-A8HG-01A	1.0132166398053182	Tumor	BLCA
TCGA-4Z-AA86-01A	2.2810309276081897	Tumor	BLCA
TCGA-GD-A6C6-01A	1.070927207835105	Tumor	BLCA
TCGA-G2-A2EJ-01A	1.2369582616758732	Tumor	BLCA
TCGA-UY-A9PD-01A	1.2069100878251362	Tumor	BLCA
TCGA-S5-A6DX-01A	0.46486595477928205	Tumor	BLCA
TCGA-FD-A3SQ-01A	0.5670014697826931	Tumor	BLCA
TCGA-DK-AA77-01A	1.7072261160510471	Tumor	BLCA
TCGA-BL-A13I-01A	1.8051319408256967	Tumor	BLCA
TCGA-K4-A6MB-01A	1.3313308021854215	Tumor	BLCA
TCGA-ZF-AA51-01A	1.362477771990303	Tumor	BLCA
TCGA-E7-A7PW-01A	1.5451644022964839	Tumor	BLCA
TCGA-E7-A85H-01A	1.4128430616804764	Tumor	BLCA
TCGA-GC-A3WC-11A	0.34957925444747323	Normal	BLCA
TCGA-XF-AAMR-01A	0.9518594146168774	Tumor	BLCA
TCGA-FD-A6TG-01A	1.4868085541285496	Tumor	BLCA
TCGA-2F-A9KO-01A	1.6337489527193378	Tumor	BLCA
TCGA-HQ-A5ND-01A	2.4441384025638935	Tumor	BLCA
TCGA-G2-AA3B-01A	1.2143235540526143	Tumor	BLCA
TCGA-PQ-A6FI-01A	2.29692881350211	Tumor	BLCA
TCGA-C4-A0F7-01A	1.2905999318555939	Tumor	BLCA
TCGA-FD-A5BS-01A	1.0482491941130756	Tumor	BLCA
TCGA-GV-A3JX-01A	2.2204608348868864	Tumor	BLCA
TCGA-XF-AAMT-01A	1.3190876046600724	Tumor	BLCA
TCGA-XF-A9T8-01A	1.3712690327552148	Tumor	BLCA
TCGA-BT-A20W-11A	1.2846261702845174	Normal	BLCA
TCGA-4Z-AA7S-01A	1.7089791057496664	Tumor	BLCA
TCGA-XF-A9SH-01A	0.28754516917036405	Tumor	BLCA
TCGA-DK-A1AG-01A	0.8255643592133847	Tumor	BLCA
TCGA-GD-A3OQ-11A	0.3185916646612452	Normal	BLCA
TCGA-2F-A9KR-01A	1.219311512006805	Tumor	BLCA
TCGA-DK-AA6U-01A	2.3197430425839594	Tumor	BLCA
TCGA-C4-A0F6-01A	1.6992141030583272	Tumor	BLCA
TCGA-K4-A3WU-01B	1.0411497663293763	Tumor	BLCA
TCGA-CU-A0YN-01A	2.135837393064053	Tumor	BLCA
TCGA-FJ-A871-01A	1.171071540669479	Tumor	BLCA
TCGA-G2-A2EC-01A	0.3327662771527197	Tumor	BLCA
TCGA-FD-A5BV-01A	1.3683176288991716	Tumor	BLCA
TCGA-E7-A7XN-01A	1.2426398791633688	Tumor	BLCA
TCGA-GU-A764-01A	1.3200411828327767	Tumor	BLCA
TCGA-XF-AAN8-01A	0.10758029896849608	Tumor	BLCA
TCGA-XF-A9SZ-01A	0.792057606556535	Tumor	BLCA
TCGA-GU-AATO-01A	0.8705667109166033	Tumor	BLCA
TCGA-ZF-A9RC-01A	1.2146190518301547	Tumor	BLCA
TCGA-ZF-A9R0-01A	0.6556147785990691	Tumor	BLCA
TCGA-KQ-A41P-01A	1.1570683304967946	Tumor	BLCA
TCGA-4Z-AA7W-01A	1.479231272633859	Tumor	BLCA
TCGA-HQ-A5NE-01A	2.1325255121511253	Tumor	BLCA
TCGA-CU-A3KJ-01A	2.4410851247944794	Tumor	BLCA
TCGA-UY-A8OC-01A	1.5200288060543352	Tumor	BLCA
TCGA-E7-A3Y1-01A	0.4378118830791853	Tumor	BLCA
TCGA-XF-AAN5-01A	1.4406602473755945	Tumor	BLCA
TCGA-G2-AA3D-01A	1.463879995672242	Tumor	BLCA
TCGA-GU-A42R-01A	0.9987766737380204	Tumor	BLCA
TCGA-XF-A9SI-01A	1.8529677276303889	Tumor	BLCA
TCGA-GV-A3JZ-01A	1.832015853741813	Tumor	BLCA
TCGA-E9-A1NI-01A	1.23474701155655	Tumor	BRCA
TCGA-A1-A0SP-01A	1.5578119928095056	Tumor	BRCA
TCGA-BH-A1EU-11A	0.3050910306059744	Normal	BRCA
TCGA-A8-A06X-01A	2.2731488676074334	Tumor	BRCA
TCGA-E2-A14T-01A	1.1121182138483632	Tumor	BRCA
TCGA-AC-A8OS-01A	0.6141278920166227	Tumor	BRCA
TCGA-A8-A09K-01A	1.4825132508303427	Tumor	BRCA
TCGA-OL-A5RY-01A	0.8549399504958843	Tumor	BRCA
TCGA-BH-A0DG-01A	1.0521056013559291	Tumor	BRCA
TCGA-B6-A0I9-01A	2.006125408210841	Tumor	BRCA
TCGA-A2-A0CP-01A	0.2972663102360783	Tumor	BRCA
TCGA-A8-A07S-01A	1.1240801856139453	Tumor	BRCA
TCGA-AO-A12H-01A	0.6350586205225379	Tumor	BRCA
TCGA-BH-A203-11A	0.40416905315575635	Normal	BRCA
TCGA-AR-A1AU-01A	1.0608628483288973	Tumor	BRCA
TCGA-D8-A1X9-01A	1.5012355143928768	Tumor	BRCA
TCGA-E9-A1RH-11A	0.34397492101744903	Normal	BRCA
TCGA-A8-A07R-01A	2.3686466863675064	Tumor	BRCA
TCGA-AO-A12C-01A	0.5989930103087808	Tumor	BRCA
TCGA-V7-A7HQ-01A	0.1538197538590203	Tumor	BRCA
TCGA-A2-A1FZ-01A	1.0093737147944193	Tumor	BRCA
TCGA-AR-A251-01A	2.0683065184998277	Tumor	BRCA
TCGA-BH-A18J-11A	0.3354726869745191	Normal	BRCA
TCGA-EW-A1PF-01A	1.1102026711136523	Tumor	BRCA
TCGA-BH-A18T-01A	2.899032760448892	Tumor	BRCA
TCGA-AR-A24S-01A	1.8641220434806776	Tumor	BRCA
TCGA-AN-A041-01A	1.007443322472009	Tumor	BRCA
TCGA-BH-A0E0-11A	0.4164996492050888	Normal	BRCA
TCGA-E2-A1LL-01A	2.2494029106915168	Tumor	BRCA
TCGA-E2-A1IJ-01A	0.5551326410442325	Tumor	BRCA
TCGA-AR-A24O-01A	1.3009703261507362	Tumor	BRCA
TCGA-XX-A899-01A	0.7780596702313596	Tumor	BRCA
TCGA-D8-A1XK-01A	2.8735326968908836	Tumor	BRCA
TCGA-AC-A5XS-01A	0.8065346922195337	Tumor	BRCA
TCGA-BH-A18L-01A	1.669088771731702	Tumor	BRCA
TCGA-OL-A66J-01A	0.5302590923543589	Tumor	BRCA
TCGA-PE-A5DD-01A	1.1340644900878012	Tumor	BRCA
TCGA-AN-A04D-01A	2.1891369151247866	Tumor	BRCA
TCGA-4H-AAAK-01A	0.8340542282655247	Tumor	BRCA
TCGA-E9-A5FL-01A	0.5920328610214193	Tumor	BRCA
TCGA-E9-A24A-01A	0.8354807205100211	Tumor	BRCA
TCGA-BH-A1FM-01A	2.0440038796136144	Tumor	BRCA
TCGA-A8-A07C-01A	2.1234565215346444	Tumor	BRCA
TCGA-AR-A24Q-01A	1.3396722429166261	Tumor	BRCA
TCGA-AR-A2LE-01A	0.6424244840388131	Tumor	BRCA
TCGA-AR-A0U4-01A	1.7578161986297938	Tumor	BRCA
TCGA-GM-A2DN-01A	0.8962184019333846	Tumor	BRCA
TCGA-A7-A13D-01A	2.5440318759972	Tumor	BRCA
TCGA-D8-A1JG-01B	2.32293020706099	Tumor	BRCA
TCGA-E2-A570-01A	1.181358210728832	Tumor	BRCA
TCGA-A2-A04Q-01A	1.019262748958543	Tumor	BRCA
TCGA-A7-A6VV-01A	1.5335021875072266	Tumor	BRCA
TCGA-E2-A1IG-01A	0.7818935407933497	Tumor	BRCA
TCGA-E9-A1N6-01A	2.04326242831462	Tumor	BRCA
TCGA-E9-A1NC-01A	0.9793033275176076	Tumor	BRCA
TCGA-A7-A3IZ-01A	1.303111907332795	Tumor	BRCA
TCGA-BH-A18U-11A	0.4158413635578973	Normal	BRCA
TCGA-AN-A0AK-01A	1.493790735612382	Tumor	BRCA
TCGA-D8-A1JM-01A	1.9792884886156652	Tumor	BRCA
TCGA-OL-A5S0-01A	1.5841526995733308	Tumor	BRCA
TCGA-A8-A06Z-01A	1.0530370913695848	Tumor	BRCA
TCGA-AQ-A54O-01A	0.8753307091604463	Tumor	BRCA
TCGA-E2-A15S-01A	2.175061296914086	Tumor	BRCA
TCGA-BH-A1ET-11B	0.34197995428818073	Normal	BRCA
TCGA-BH-A18R-11A	0.4090927483353852	Normal	BRCA
TCGA-EW-A423-01A	0.5771292929515714	Tumor	BRCA
TCGA-C8-A273-01A	1.5729952670589586	Tumor	BRCA
TCGA-OL-A5RV-01A	0.8341977836339498	Tumor	BRCA
TCGA-AC-A2FM-01A	1.0032355504310753	Tumor	BRCA
TCGA-AO-A0JM-01A	1.4485976041915143	Tumor	BRCA
TCGA-BH-A0DP-01A	0.8845583656404762	Tumor	BRCA
TCGA-A2-A25E-01A	2.0810475298568654	Tumor	BRCA
TCGA-B6-A2IU-01A	0.8692272068543152	Tumor	BRCA
TCGA-BH-A18P-01A	1.6443648136612599	Tumor	BRCA
TCGA-E9-A22B-01A	0.6928778665267878	Tumor	BRCA
TCGA-A2-A0SW-01A	2.3544111367314837	Tumor	BRCA
TCGA-E2-A107-01A	1.4777767103156627	Tumor	BRCA
TCGA-E2-A1B6-01A	1.062102830962015	Tumor	BRCA
TCGA-D8-A1XW-01A	1.121061216188841	Tumor	BRCA
TCGA-A7-A0DC-01A	1.1351364792058654	Tumor	BRCA
TCGA-EW-A6SD-01A	1.2770668013783268	Tumor	BRCA
TCGA-AO-A0J3-01A	1.4534535717365968	Tumor	BRCA
TCGA-A7-A0DC-11A	0.5718270944391668	Normal	BRCA
TCGA-AN-A03X-01A	0.6537098899103144	Tumor	BRCA
TCGA-BH-A1FM-11B	0.40284740669554264	Normal	BRCA
TCGA-A8-A099-01A	0.8976334655780357	Tumor	BRCA
TCGA-E2-A14Z-01A	1.4322257419208673	Tumor	BRCA
TCGA-AR-A5QP-01A	0.7124033156557164	Tumor	BRCA
TCGA-AC-A62X-01A	1.339409276200744	Tumor	BRCA
TCGA-BH-A42V-01A	0.3908969114162948	Tumor	BRCA
TCGA-B6-A0RS-01A	1.626027531935201	Tumor	BRCA
TCGA-D8-A1JL-01A	1.692278956383929	Tumor	BRCA
TCGA-BH-A0DZ-01A	1.265400015767538	Tumor	BRCA
TCGA-A8-A06Y-01A	0.7069383949076863	Tumor	BRCA
TCGA-B6-A1KC-01B	1.543640250209006	Tumor	BRCA
TCGA-C8-A135-01A	1.3596136565056327	Tumor	BRCA
TCGA-5L-AAT1-01A	0.513319290802345	Tumor	BRCA
TCGA-AR-A24R-01A	2.0307156555927905	Tumor	BRCA
TCGA-S3-AA0Z-01A	2.3428287089061723	Tumor	BRCA
TCGA-D8-A1J8-01A	2.809544208069688	Tumor	BRCA
TCGA-A2-A0ER-01A	1.3718023289739403	Tumor	BRCA
TCGA-E9-A1ND-01A	1.9795600513141407	Tumor	BRCA
TCGA-GI-A2C8-11A	0.118550199885037	Normal	BRCA
TCGA-A2-A1G1-01A	2.4876696816340114	Tumor	BRCA
TCGA-A2-A0SU-01A	0.7596117560844686	Tumor	BRCA
TCGA-E2-A1LB-01A	0.6502165560054407	Tumor	BRCA
TCGA-E9-A1RD-01A	1.1582083036947788	Tumor	BRCA
TCGA-OL-A6VQ-01A	0.6278375707135978	Tumor	BRCA
TCGA-AQ-A04J-01A	1.518041753774455	Tumor	BRCA
TCGA-AQ-A1H3-01A	1.0710809003671484	Tumor	BRCA
TCGA-A2-A259-01A	0.48600514180444676	Tumor	BRCA
TCGA-WT-AB44-01A	0.2806977984419376	Tumor	BRCA
TCGA-B6-A0IN-01A	0.5588260436444373	Tumor	BRCA
TCGA-E9-A1R3-01A	0.245204690747717	Tumor	BRCA
TCGA-A8-A086-01A	1.1612840375242004	Tumor	BRCA
TCGA-AC-A3BB-01A	0.4486525675621761	Tumor	BRCA
TCGA-AC-A2QI-01A	0.32160298565890943	Tumor	BRCA
TCGA-BH-A1F5-01A	0.763411141427709	Tumor	BRCA
TCGA-AC-A3HN-01A	0.7110166750169247	Tumor	BRCA
TCGA-BH-A1FG-01A	0.48118653416781254	Tumor	BRCA
TCGA-BH-A0DV-01A	0.4866862119993505	Tumor	BRCA
TCGA-UL-AAZ6-01A	0.9719364262324085	Tumor	BRCA
TCGA-AR-A255-01A	1.1431590281363604	Tumor	BRCA
TCGA-LD-A7W6-01A	1.1001831198198133	Tumor	BRCA
TCGA-AR-A24Z-01A	1.6694498416646288	Tumor	BRCA
TCGA-A1-A0SO-01A	1.8674556568630063	Tumor	BRCA
TCGA-A2-A3XS-01A	1.5172027083924415	Tumor	BRCA
TCGA-D8-A1X6-01A	1.0905953348666504	Tumor	BRCA
TCGA-BH-A0HF-01A	1.4987092192555416	Tumor	BRCA
TCGA-A7-A3J0-01A	0.7147169959247455	Tumor	BRCA
TCGA-AC-A23C-01A	1.1470178233470953	Tumor	BRCA
TCGA-LL-A442-01A	1.0921642079857294	Tumor	BRCA
TCGA-S3-A6ZH-01A	1.5322537604391433	Tumor	BRCA
TCGA-AC-A8OR-01A	0.48980190032287424	Tumor	BRCA
TCGA-AR-A1AX-01A	1.128501108767075	Tumor	BRCA
TCGA-D8-A1XO-01A	0.931123850456697	Tumor	BRCA
TCGA-E9-A1R2-01A	0.9715138379860976	Tumor	BRCA
TCGA-D8-A27M-01A	1.5735995210819962	Tumor	BRCA
TCGA-AN-A0FY-01A	1.825067901408391	Tumor	BRCA
TCGA-BH-A0DX-01A	0.7734172881428171	Tumor	BRCA
TCGA-EW-A1IY-01A	1.840390922574558	Tumor	BRCA
TCGA-A2-A04N-01A	0.4923510871510221	Tumor	BRCA
TCGA-A2-A0YF-01A	1.3880177364236945	Tumor	BRCA
TCGA-PE-A5DE-01A	1.019590855232313	Tumor	BRCA
TCGA-BH-A1FN-11A	0.3982208247550203	Normal	BRCA
TCGA-EW-A1J5-01A	1.3283998019236556	Tumor	BRCA
TCGA-AO-A0JE-01A	1.3537190745394474	Tumor	BRCA
TCGA-BH-A1FN-01A	2.04881799989166	Tumor	BRCA
TCGA-BH-A18V-01A	2.4427164583484173	Tumor	BRCA
TCGA-AC-A23H-11A	0.3144492671711947	Normal	BRCA
TCGA-BH-A0BF-01A	1.2958571899744011	Tumor	BRCA
TCGA-B6-A409-01A	1.2492720058737459	Tumor	BRCA
TCGA-A2-A0CL-01A	1.9810508668737852	Tumor	BRCA
TCGA-A2-A0CO-01A	0.278845714065093	Tumor	BRCA
TCGA-E2-A158-11A	0.4770257304579019	Normal	BRCA
TCGA-AC-A3QP-01A	0.251977139923216	Tumor	BRCA
TCGA-AC-A2QJ-01A	0.3903248940968644	Tumor	BRCA
TCGA-B6-A0RM-01A	0.7290066046834011	Tumor	BRCA
TCGA-D8-A1JS-01A	0.24674578595158372	Tumor	BRCA
TCGA-E9-A1RB-11A	0.725018134342371	Normal	BRCA
TCGA-A7-A26J-01A	1.7981163012214165	Tumor	BRCA
TCGA-A7-A13H-01A	0.5199699367316782	Tumor	BRCA
TCGA-AO-A126-01A	0.44768627980918246	Tumor	BRCA
TCGA-BH-A6R8-01A	0.8528058361967139	Tumor	BRCA
TCGA-A7-A0DB-01C	2.1490523950456812	Tumor	BRCA
TCGA-AC-A3TM-01A	0.7876740274184681	Tumor	BRCA
TCGA-AR-A0TQ-01A	1.6386187608165983	Tumor	BRCA
TCGA-GM-A2DH-01A	2.748586714561275	Tumor	BRCA
TCGA-B6-A0RI-01A	1.6212964493174997	Tumor	BRCA
TCGA-A2-A1G0-01A	0.5884256155621637	Tumor	BRCA
TCGA-A2-A1FX-01A	1.6185869306549425	Tumor	BRCA
TCGA-A7-A26G-01A	1.126796770283267	Tumor	BRCA
TCGA-E2-A1LI-01A	2.03491651912036	Tumor	BRCA
TCGA-A8-A08P-01A	1.4443003752639763	Tumor	BRCA
TCGA-E2-A1IN-01A	0.7217649510787552	Tumor	BRCA
TCGA-BH-A0HA-01A	0.538666413240231	Tumor	BRCA
TCGA-AO-A1KR-01A	1.7714289317165446	Tumor	BRCA
TCGA-3C-AALK-01A	0.823973572034376	Tumor	BRCA
TCGA-BH-A0BV-01A	1.3721429930129054	Tumor	BRCA
TCGA-E2-A1IH-01A	0.9998026430566618	Tumor	BRCA
TCGA-XX-A89A-01A	0.8979154290933702	Tumor	BRCA
TCGA-E9-A1RH-01A	2.4713033505808024	Tumor	BRCA
TCGA-A8-A085-01A	2.19551394361647	Tumor	BRCA
TCGA-E9-A1N3-01A	0.8978250163363466	Tumor	BRCA
TCGA-BH-A1EW-11B	0.7334405726591104	Normal	BRCA
TCGA-D8-A13Y-01A	2.794181297332482	Tumor	BRCA
TCGA-AO-A0JB-01A	0.4675139352886797	Tumor	BRCA
TCGA-AC-A6IV-01A	0.8085714173963859	Tumor	BRCA
TCGA-A8-A09M-01A	1.3955925833034848	Tumor	BRCA
TCGA-BH-A0GY-01A	1.1216118112909192	Tumor	BRCA
TCGA-AR-A2LL-01A	1.1510947868747545	Tumor	BRCA
TCGA-BH-A208-01A	0.7261095403375699	Tumor	BRCA
TCGA-E2-A15I-11A	0.42257055180053266	Normal	BRCA
TCGA-EW-A1PE-01A	1.005200911348725	Tumor	BRCA
TCGA-AO-A125-01A	0.6363755446930516	Tumor	BRCA
TCGA-E2-A1B1-01A	1.0511671153055404	Tumor	BRCA
TCGA-BH-A0C0-01A	2.092274807290056	Tumor	BRCA
TCGA-A7-A26I-01B	3.0714957030670087	Tumor	BRCA
TCGA-AO-A0JJ-01A	0.961138465761024	Tumor	BRCA
TCGA-AR-A2LH-01A	1.399355635263873	Tumor	BRCA
TCGA-A2-A3XW-01A	0.2935717700064844	Tumor	BRCA
TCGA-AR-A0TS-01A	2.98021868391012	Tumor	BRCA
TCGA-BH-A0AV-01A	1.607251754258553	Tumor	BRCA
TCGA-A8-A07B-01A	1.3869629973691098	Tumor	BRCA
TCGA-LL-A73Z-01A	1.0546641951118416	Tumor	BRCA
TCGA-BH-A0BA-11A	0.43362968829771187	Normal	BRCA
TCGA-BH-A0B3-11B	0.32623488701452674	Normal	BRCA
TCGA-B6-A402-01A	0.9882654734386161	Tumor	BRCA
TCGA-AR-A0TT-01A	0.9747289711523398	Tumor	BRCA
TCGA-EW-A6SB-01A	1.2678061863880552	Tumor	BRCA
TCGA-AC-A2FB-01A	0.7333220190249851	Tumor	BRCA
TCGA-AC-A62V-01A	1.0582763127633488	Tumor	BRCA
TCGA-D8-A1XQ-01A	0.8902860536033512	Tumor	BRCA
TCGA-BH-A0DD-01A	2.500005964801064	Tumor	BRCA
TCGA-Z7-A8R6-01A	1.7725652138256558	Tumor	BRCA
TCGA-OL-A5DA-01A	0.5069318668654819	Tumor	BRCA
TCGA-WT-AB41-01A	0.35390674442925885	Tumor	BRCA
TCGA-E2-A1LA-01A	1.1485945710747896	Tumor	BRCA
TCGA-AR-A24N-01A	1.3671095587405808	Tumor	BRCA
TCGA-E9-A3QA-01A	1.286236114759885	Tumor	BRCA
TCGA-BH-A0DO-11A	0.29232370846891953	Normal	BRCA
TCGA-E2-A15J-01A	0.9604438266614383	Tumor	BRCA
TCGA-LL-A73Y-01A	0.8153763703376731	Tumor	BRCA
TCGA-A2-A4RY-01A	0.6206171476313629	Tumor	BRCA
TCGA-D8-A1XU-01A	0.841385531486788	Tumor	BRCA
TCGA-E2-A1LS-11A	0.3925958876309586	Normal	BRCA
TCGA-AN-A0FJ-01A	1.5459561201079668	Tumor	BRCA
TCGA-BH-A0DK-01A	1.2863710486808608	Tumor	BRCA
TCGA-B6-A0IJ-01A	2.326119382493809	Tumor	BRCA
TCGA-LL-A7SZ-01A	0.9883647126493487	Tumor	BRCA
TCGA-C8-A26Y-01A	1.8256664580001207	Tumor	BRCA
TCGA-GI-A2C9-11A	0.30719520184922333	Normal	BRCA
TCGA-BH-A0BQ-11A	0.5155313929830005	Normal	BRCA
TCGA-A8-A06R-01A	1.5565717423597751	Tumor	BRCA
TCGA-AO-A128-01A	2.1330544488756282	Tumor	BRCA
TCGA-E2-A1BC-01A	0.4089361725992317	Tumor	BRCA
TCGA-A7-A0CE-11A	0.4082463283660811	Normal	BRCA
TCGA-B6-A0I6-01A	1.8043680974722796	Tumor	BRCA
TCGA-BH-A1ET-01A	0.5916604807191399	Tumor	BRCA
TCGA-A2-A04V-01A	0.6272088250825628	Tumor	BRCA
TCGA-A7-A2KD-01A	2.078205810760355	Tumor	BRCA
TCGA-A7-A0CE-01A	2.616173370627849	Tumor	BRCA
TCGA-D8-A1JE-01A	1.5213852833533914	Tumor	BRCA
TCGA-B6-A0WX-01A	1.3157850569098613	Tumor	BRCA
TCGA-A7-A4SB-01A	1.108356616637028	Tumor	BRCA
TCGA-EW-A1J1-01A	0.7755475693478083	Tumor	BRCA
TCGA-A2-A0YM-01A	2.441697725147928	Tumor	BRCA
TCGA-A8-A0A4-01A	1.2645491023155735	Tumor	BRCA
TCGA-A2-A0EM-01A	0.6650845881802698	Tumor	BRCA
TCGA-AR-A24X-01A	1.036446402796828	Tumor	BRCA
TCGA-C8-A132-01A	1.267762420336682	Tumor	BRCA
TCGA-AN-A049-01A	1.2359216394689956	Tumor	BRCA
TCGA-A2-A0SY-01A	0.6743319650129604	Tumor	BRCA
TCGA-B6-A0RU-01A	2.2999799958485645	Tumor	BRCA
TCGA-AR-A0TX-01A	1.5523689923489328	Tumor	BRCA
TCGA-BH-A0HQ-01A	0.6770450640873036	Tumor	BRCA
TCGA-E2-A15C-01A	0.6430216262617094	Tumor	BRCA
TCGA-AQ-A54N-01A	0.8990638305133005	Tumor	BRCA
TCGA-A8-A07I-01A	1.3094298968244968	Tumor	BRCA
TCGA-B6-A1KI-01A	0.5731459531573693	Tumor	BRCA
TCGA-B6-A0RH-01A	1.0582410860458762	Tumor	BRCA
TCGA-BH-A5IZ-01A	1.8615307592143622	Tumor	BRCA
TCGA-AN-A0XU-01A	2.3080471645715908	Tumor	BRCA
TCGA-LD-A74U-01A	0.9071103845804455	Tumor	BRCA
TCGA-B6-A401-01A	0.8485844568733478	Tumor	BRCA
TCGA-PL-A8LV-01A	1.2561155973253586	Tumor	BRCA
TCGA-BH-A0C3-11A	0.27137814951578676	Normal	BRCA
TCGA-BH-A0BR-01A	1.5737752361312571	Tumor	BRCA
TCGA-A8-A07G-01A	0.6261541594020547	Tumor	BRCA
TCGA-A2-A0EN-01A	0.49385086887239504	Tumor	BRCA
TCGA-OK-A5Q2-01A	1.1176502968755926	Tumor	BRCA
TCGA-A8-A084-01A	1.9139672352179775	Tumor	BRCA
TCGA-BH-A0DS-01A	0.3940714487108502	Tumor	BRCA
TCGA-A8-A09I-01A	2.3642322944111704	Tumor	BRCA
TCGA-GM-A3XL-01A	1.406227195608324	Tumor	BRCA
TCGA-W8-A86G-01A	0.33086915403371125	Tumor	BRCA
TCGA-AO-A12F-01A	1.55464305412411	Tumor	BRCA
TCGA-BH-A0HK-01A	0.9766188236338108	Tumor	BRCA
TCGA-A8-A06Q-01A	2.102832487089837	Tumor	BRCA
TCGA-BH-A42U-01A	0.27480991000557453	Tumor	BRCA
TCGA-BH-A0BW-11A	0.9682858156812222	Normal	BRCA
TCGA-AQ-A04L-01B	0.638387101261574	Tumor	BRCA
TCGA-AR-A1AO-01A	1.0512630293726113	Tumor	BRCA
TCGA-Z7-A8R5-01A	0.18367804323450138	Tumor	BRCA
TCGA-B6-A0I1-01A	1.868755604129341	Tumor	BRCA
TCGA-E9-A1N6-11A	0.3548932677253558	Normal	BRCA
TCGA-EW-A1PA-01A	1.8537272317195326	Tumor	BRCA
TCGA-BH-A0W4-01A	0.9581693856288637	Tumor	BRCA
TCGA-A2-A3XZ-01A	0.8315785033771271	Tumor	BRCA
TCGA-A7-A26H-01A	0.9700073845214001	Tumor	BRCA
TCGA-E2-A1B0-01A	2.6733127045572935	Tumor	BRCA
TCGA-BH-A1EU-01A	0.8984519087304562	Tumor	BRCA
TCGA-AC-A23H-01A	1.8801431319025343	Tumor	BRCA
TCGA-EW-A1P4-01A	1.7134549959763974	Tumor	BRCA
TCGA-E2-A10E-01A	1.1971107880746878	Tumor	BRCA
TCGA-EW-A1P0-01A	0.8526977999936959	Tumor	BRCA
TCGA-EW-A6S9-01A	1.12303911897343	Tumor	BRCA
TCGA-A2-A25B-01A	2.6665081722825272	Tumor	BRCA
TCGA-LL-A6FR-01A	0.9629946811669361	Tumor	BRCA
TCGA-AR-A5QM-01A	0.6616662689627437	Tumor	BRCA
