ID	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	CancerType
TCGA-BT-A20X-01A	0.00434990147601317	0	0.113769755905597	0.144463773021751	0	0.100518249477743	0.0954542331012044	0.0257532084602602	0	0	0.0270896640667112	0.00226790653027796	0.0269210466362103	0.108734207143571	0.0981875109094155	0.111332057177374	0.0366624801451215	0.0681482028882453	0.0318929310848105	0	0	0.00445487197569527	BLCA
TCGA-ZF-AA52-01A	0	0.0127810860749662	0.00537209889722953	0.139587291345623	0	0.134883786039745	0.00865917085354773	0	0	0	0	0.0417987737896839	0.0423455379680925	0.0777382158235445	0.0469586935278429	0.258752033097822	0.133478509101605	0.0207576893833226	0.00832155813113096	0.0239051238771302	0	0.0446604320887143	BLCA
TCGA-FD-A3N6-01A	0.0226912807433111	0	0.0136756619403792	0.183605648744989	0	0.0992365750443578	0.0692549979068187	0.102407320231017	0.0059902436923999	0	0.0106591624333807	0.0376012404500176	0.000905899205979027	0.0935922750356598	0.151354249311356	0.0718119988883878	0.0819198160403884	0	0.0473835770319988	0	0	0.0079100532995592	BLCA
TCGA-CU-A5W6-01A	0.0527444914167602	0	0.0816443167362877	0.137078957925398	0	0.012505322956455	0.00569129053713778	0.0535903240846569	0.0175498471955252	0	0	0.0425047077009867	0.0273305367188162	0.0491364469784472	0.0528414110394408	0.149894614679641	0.0488821191360419	0.170446902627548	0.038261751947698	0	0	0.0598969583191598	BLCA
TCGA-DK-A2I4-01A	0.0576356902419264	0	0.0578133296175634	0.174935004762392	0	0.0703376258835245	0.0596193120472872	0.0450403230603989	0	0	0	0.082275755132553	0.0393264634046828	0.0230788631542652	0.0799746977688128	0.177757801855351	0	0.0345815188288779	0.0819450165930917	0	0.00722083255641095	0.00845776509286236	BLCA
TCGA-DK-AA6M-01A	0.0210915787067344	0	0.0334857211900167	0.0764116235619312	0	0.177100071302895	0	0.0138701123368388	0.0184723094847728	0	0.0204837650688963	0.0486107360418236	0.00774206195635228	0	0.0775622673875637	0.182365264811882	0.173753113762411	0.0238408763453656	0.102883468679444	0	0	0.0223270293630732	BLCA
TCGA-DK-A3WY-01A	0.221857612510614	0.0204013646917798	0	0.165173695272345	0	0.0724914255705049	0.0611969800650519	0.126341552594348	0.0180192705466905	0	0	0.0141098375938174	0	0.0439853589760906	0.0738171254851598	0.132960640863391	0.0176256322691782	0.00548238776416303	0.0250735306653585	0	0.00146358513150781	0	BLCA
TCGA-E7-A3X6-01A	0.00877865939039185	0	0.0249254854237572	0.142165515758629	0	0.0518848748112052	0.0577872487079737	0.0760908492310221	0.0467020146949031	0	0	0.0698524493052503	0	0.0238575128360155	0.13341971845449	0.143098390922304	0.0607192181997016	0.0537595895195583	0.0834325122776458	0	0	0.0235259604671523	BLCA
TCGA-DK-A3IQ-01A	0.0645673985833594	0	0.0079861520088462	0.0248237785293923	0	0.31758138062893	0	0	0	0	0	0.0327185405844597	0.0517566467866393	0.0557859180264864	0.000653712222863848	0.166372876722363	0.0485906553976033	0.0189512872785579	0.210211653230498	0	0	0	BLCA
TCGA-ZF-AA56-01A	0.0490695290815166	0.025596779578449	0.0763790550756377	0.0380840566238915	0	0.205800095069287	0.0436477114106454	0.0187560006556165	0.00551202448278789	0	0.000918341748221193	0.0153721163275463	0.0193353850294322	0.045773952781395	0.0497752830770753	0.113462727580317	0.0528201614779297	0.0426926257751579	0.109266291183996	0	0.0369309632428118	0.0508068997982867	BLCA
TCGA-FD-A6TI-01A	0.0651441580287967	0	0.0217384641687561	0.202411356803013	0	0.157096288174415	0.0180743467987591	0.0831737718029767	0	0	0	0.0416943955707063	0.0162062552582408	0.0164805547341716	0.0305443901886848	0.146842208102309	0.0249755809276622	0.0807706412218461	0.0880814161471416	0.00598135609639575	0	0.00078481597612548	BLCA
TCGA-XF-A9T3-01A	0.0962752703325424	0	0.0893154852524679	0.0953100553899312	0	0.100868029699993	0.0669369557323857	0.0280066981473568	0.00340012105632498	0	0.0236596746673982	0.0290100528770392	0.0107172403334062	0.0800052714655	0.0800538162120577	0.156504294910021	0.0253079278822655	0.0240902923074676	0.0905388137338423	0	0	0	BLCA
TCGA-FD-A3B3-01A	0.0823976893638036	0	0.11700032050523	0.161083045918815	0	0.0816980589805588	0.0627992341408303	0.0510694738706007	0	0	0.000334679448977125	0.0376504287403032	0.0131097975679234	0.094117089774185	0.0837752298583097	0.112866228669006	0.0211703658740096	0.0266983032096764	0.025791635163045	0.0063532887258666	0	0.0220851301888597	BLCA
TCGA-YF-AA3L-01A	0	0.113467219188776	0.00300828504720769	0.0175916543998843	0	0.228269174976105	0	0.0234034446275396	0.0760687926248884	0	0.0182506315887793	0	0.0293549547158111	0.00185504492424551	0.02991454987542	0.175844554434384	0.24081282683452	0	0.0421588667624388	0	0	0	BLCA
TCGA-SY-A9G0-01A	0.316003727551241	0	0.0200592637187916	0.0867401190913423	0	0.15729759219389	0	0.020117383981095	0.00213519657138031	0.00544900164520161	0	0.0137670016537453	0.0130126264554231	0.0311558038805977	0.029725343613341	0.105405709218466	0.00366581151246765	0.0537869776543324	0.128111513564317	0.0135669276943686	0	0	BLCA
TCGA-GU-AATQ-01A	0	0.018176582515045	0	0.150823052990976	0	0.0555274364571734	0	0.103618545136712	0	0	0	0.0543444415287696	0.0322794878115739	0.124654942836649	0.149521029732342	0.170326485689828	0.009505656634548	0.0597623477342083	0.0428956655763556	0	0.0285643253558204	0	BLCA
TCGA-FD-A5C1-01A	0.00304872641625551	0	0.0615081211157712	0.182457014762196	0	0.0849969858507044	0.064647055954352	0.0528826602673	0.0135170570722461	0	0.00580748260970546	0.030848859055189	0.0977898129981936	0.0685059353491355	0.0642596337331278	0.113027076105387	0.0324927663270725	0.104826015142597	0.00336496826449703	0.0105188053774385	0	0.00550102359883076	BLCA
TCGA-DK-A2I1-01A	0.0994863635149994	0	0.0991760719627649	0.116382766778245	0	0.0659811407533855	0.0565337495990075	0.0027120190192442	0.030721342494783	0.00211928572607878	0	0.0145749538674576	0.0224652259708618	0.0617042884855762	0.0956327778290497	0.219796576275096	0.0232656956670727	0.0250091744296556	0.0586593529907888	0	0	0.00577921463593356	BLCA
TCGA-UY-A9PB-01A	0.0365568488664105	0	0.0984233728059283	0.197021425604902	0	0.0859701451465482	0.0441657855989375	0.0392788999267213	0.0224716060851984	0	0	0.0692837929551555	0.0148196106108367	0.0894120093645064	0.0698025989883668	0.122420376722308	0.0359109808196518	0.0176929481418772	0.053399897913669	0	0	0.00336970044898258	BLCA
TCGA-DK-A3X1-01A	0.0178566751099243	0	0.0507467350583316	0.128217910114911	0	0.110814950439304	0.0695272418902558	0.0294559203293142	0.0273401000947793	0	0.0615896942585185	0	0.0281140129746311	0.073555574304134	0.0886259835802396	0.116818490830556	0.0912118841057083	0.0633121822243795	0	0.0322997598905836	0.0105128847944288	0	BLCA
TCGA-DK-A1AC-01A	0.0940851294873474	0	0.0832386263814351	0.184904846742965	0	0.121818014530258	0.0526839299275964	0.0488064102928366	0.0337910541688065	0	0	0.0181713715700912	0.0285345899573801	0.0928652506357692	0.0756854467743653	0.114816713222438	0.00862347137897714	0	0.0131830892189289	0	0.0287920557108056	0	BLCA
TCGA-FD-A62N-01A	0.0913125788692437	0	0.030100396562654	0.261192411456769	0	0.0388500254344094	0.0554068737892275	0.0405543177882169	0.0207129368054932	0	0	0.0454598562091518	0.0145493298626455	0.0252931927660747	0.0758541991469999	0.127688018542685	0.0695386588559658	0.0374791965407281	0.0603541110346254	0	0	0.00565389633511003	BLCA
TCGA-XF-A9SL-01A	0.176797099751768	0	0.0418372826276166	0.113010348582733	0	0.0773540431807619	0.112979544484205	0	0.0163496140243335	0	0.0010623245635293	0.00455408648040705	0.0493549500674752	0.0137429390267647	0.0149527397369323	0.167845704701595	0.0162581209808679	0.0318228772530781	0.157995563776844	0	0.00408276076108754	0	BLCA
TCGA-XF-A9T4-01A	0.0100437459489291	0.00262496450887121	0.029478265779816	0.149909858300506	0	0.157383622194424	0.0376703802801192	0.0834144861066806	0	0	0	0.108003885669988	0.00724677789252128	0.0488219873444613	0.119803339658212	0.0859580063030577	0.088778160376602	0.032874613102273	0.0156214871123947	0	0.00118984834853261	0.0211765710726117	BLCA
TCGA-XF-AAN2-01A	0.0156296389219882	0	0.00456557107009384	0.149589205164769	0	0.145759957447133	0.0719395889127679	0.107040603827764	0	0	0.0222179315964873	0.0440385974615543	0.0291528885673694	0.0524516532183298	0.0940804480722832	0.152283083189799	0	0.0661870091124016	0.0404279730578847	0	0	0.00463585037937542	BLCA
TCGA-BT-A2LD-01A	0.0620625343788389	0	0.0941717748495296	0.170955300269939	0	0.111870286221459	0.0283147256816441	0.0502148010998768	0	0	0	0.0517831163108178	0	0.0614119178772246	0.11070201422733	0.158871258910002	0	0.0272481418470933	0.0600045869652718	0	0.000567687988373698	0.0118218533725995	BLCA
TCGA-ZF-A9R1-01A	0.285411981586071	0	0	0.153651830014602	0	0.0790061982045217	0	0.122606863222124	0.0388918943155582	0	0	0	0.0138817815200707	0.0650251981908582	0.0249168096951899	0.0933571362472188	0.0273599227482448	0.050465469530831	0.04542491472471	0	0	0	BLCA
TCGA-ZF-A9R9-01A	0.0961458069460304	0	0.104981518585878	0.096608096758411	0	0.207205561683903	0.00185054755068693	0	0.034302585262652	0.0382647229728256	0	0.0277823514853583	0.0132211107720803	0.0835572936765342	0.0759898672228544	0.167103227037702	0.00316813420987573	0	0.0427566481675916	0.00547913887109875	0	0.00158338879651673	BLCA
TCGA-DK-A6AV-01A	0.076589038779406	0.0188249794008645	0.0565606205212997	0.151135741458462	0	0.0370208150656116	0.0716849856158989	0.0765066371304613	0.0116922116688299	0	0.0264224944301074	0.00478789842721437	0.0092277588603637	0.00852963664358975	0.0713699661409853	0.12103113051539	0.11726675503775	0.0849866938690726	0.0563626364346928	0	0	0	BLCA
TCGA-XF-AAMY-01A	0.0363082225726651	0	0.0316980944992169	0.04169337952583	0	0.0565278706077213	0.0226087593516744	0.00993028898245977	0.0177175633688916	0	0.0106607620210871	0.0016656324359064	0.0639024248616617	0.126368779383749	0.0361858157867726	0.195232129515441	0	0.0857574505784358	0.0914021567714503	0	0.134497113171602	0.0378435565654352	BLCA
TCGA-GU-A763-01A	0	0.0795742550039336	0	0.223387910213019	0	0.155098344130195	0	0.152351880281778	0	0	0	0.0430409671212133	0.00642165397973252	0	0.0413168164885323	0.100740689546245	0.129314187431093	0.0635961890682117	0.00515710673604634	0	0	0	BLCA
TCGA-FD-A3B7-01A	0.0341166285438077	0	0.0208024154537717	0.227479661900398	0	0.0698896052250147	0.111728473326721	0.00841530171252935	0.013780080322088	0.0396162478951147	0	0	0.0157197250616763	0.0808274503360989	0.0806522568625437	0.166825592540415	0.0225465536492272	0.0492164664400979	0.00341353975315618	0.0232721312724829	0	0.0316978697048571	BLCA
TCGA-FD-A3NA-01A	8.02186752207812e-05	0	0.00143342349251143	0.203316091901076	0	0.0216830634002803	0.0985414698835716	0.0263706530510166	0.0231589052571902	0	0.0290440603904105	0.0229277678817814	0.00320994924348474	0.126128508850058	0.0617250190914214	0.177961378056198	0.03220729180338	0.065986077083352	0.074750913411686	0	0	0.0314752085273614	BLCA
TCGA-BT-A0S7-01A	0.167895470111464	0	0	0.199481869278732	0	0.125093088142499	0.0211272622420102	0.0577595764116603	0	0	0.000344895785459614	0	0.0146763715088567	0.0262141113845477	0.0358034247752569	0.203440410489167	0.086276929884055	0.0189620273012702	0.0204974299134388	0.00637610042650876	0	0.0160510323450734	BLCA
TCGA-GC-A3BM-01A	0.00387948624961755	0.014211972299794	0.00791657452042896	0.0888695195224857	0	0.171985111095825	0	0.152067585704235	0.0318598338092305	0	0	0.0157338238483991	0.0166655509630286	0	0.123721588453869	0.12058758973093	0.160154309610365	0.0431513866606738	0	0.0331716890507382	0.00904713942652404	0.00697683905385613	BLCA
TCGA-GD-A3OP-01A	0.104620088904913	0	0.0115635594504839	0.143604461153576	0	0.139451941659227	0.041687331095776	0.0243706394001842	0.0325903045762854	0	0	0.0358482898801166	0.0128947025112063	0	0.0799228229308967	0.160293836391733	0.0718143417099015	0	0.1413376803357	0	0	0	BLCA
TCGA-SY-A9G5-01A	0.0450903070439721	0	0.0440993979808727	0.170809994541426	0	0.0922979239694926	0.0640251539680481	0.0764096995476723	0	0	0.0275612746674818	0.0346134561430767	0.0269785051444186	0.0220351398687369	0.0426742270942561	0.1237609737061	0.0282876382669604	0.111045490234516	0.0699563935966298	0	0.02035442422634	0	BLCA
TCGA-KQ-A41S-01A	0.0486115857313005	0	0	0.109214999099604	0	0.230776232296518	0.00410811174705286	0.0193813949637715	0	0	0	0.0543837184828719	0.0212174481860075	0.0483177460424933	0.0516868300167739	0.226224684859295	0.0239603349092822	0.020067573224386	0.111094407006803	0	0.0057617365047852	0.0251931969290541	BLCA
TCGA-4Z-AA7M-01A	0.103458772310743	0.00814073581457735	0.0213013531415537	0.146867221808112	0.0783626116639689	0	0	0	0.0379194016461291	0	0.096685377559032	0	0.0240563903074668	0.14099814723773	0.0750578405252287	0.151269293153902	0.0709423774349164	0.00932408391085197	0	0.0356163934857872	0	0	BLCA
TCGA-FD-A3SJ-01A	0.160321579361556	0	0.0270111781204185	0.0468069406556848	0	0.0690196876489969	0.0135371444193408	0.0523284678443298	0.0266975247112285	0	0.00751049168033468	0.0019297552486717	0.0252794252362248	0.115623636302069	0.0788075126897686	0.158721212278484	0.0853444414560895	0.00260705634043009	0.128453946006373	0	0	0	BLCA
TCGA-E7-A677-01A	0	0.0292609102863251	0.00627586147741086	0.183413494097499	0	0	0.042957915006449	0.0190208814217362	0.105512135221162	0	0.0322111173681944	0	0.0200680649081578	0.073959671226308	0.0482313464738207	0	0.181279782547631	0.103844723179662	0.101192729005521	0.0527713677801229	0	0	BLCA
TCGA-UY-A8OD-01A	0.0686370965545819	0.017158271568632	0.0259648134660549	0.145619947044377	0	0.151460941343081	0.0206223812257929	0.0439923866336189	0.0442719629790405	0	0	0.0195557455491221	0.0326599689433267	0.0996622846175203	0.0763530594009761	0.0848793882894611	0.0622471264817516	0.013962953073777	0.0929516728288865	0	0	0	BLCA
TCGA-DK-AA6L-01A	0.0233850334534563	0	0.0363415798251822	0.0914581834680069	0	0.166339989527955	0.0318734190119967	0.0468324397020132	0.0316897875298018	0	0	0.071544322460732	0.016138558225324	0.0773037611517427	0.047955331351608	0.0935018994947191	0.174865839291804	0.0150952072130892	0.0465786159647586	0	0	0.0290960323278102	BLCA
TCGA-GD-A2C5-01A	0	0.0249921557692089	0.0242294879501378	0.0128740694428342	0	0.180993167220823	0	0.00192586662011788	0.0397584159776996	0	0.0115444130920428	0.0208258813353174	0.0239872818291547	0.0397570442237972	0.0179717845524436	0.141608821479196	0.11620997560495	0.137843300661745	0.136471333121636	0	0.0440904792796251	0.0249165218392706	BLCA
TCGA-K4-A4AC-01A	0	0.0212387157578503	0.0161427784430666	0.0532371973028912	0	0.271834745345214	0.0097002802300993	0	0	0	0.0607880421193948	0	0.017384058752501	0.0768266505832682	0.0953533780356227	0.242229267798576	0.0680221813550161	0.018549934558016	0	0.0376223207160073	0	0.0110704490024766	BLCA
TCGA-FD-A62O-01A	0.164913642927749	0	0.0889552069711128	0.0896944210027407	0	0.101716201135584	0	0.0162769663644349	0.0161156062253239	0	0	0	0.0225267722394972	0.0955307048695731	0	0.114256847144053	0	0.120856351261792	0.0188368662148382	0.08151542488252	0	0.0688049887607816	BLCA
TCGA-BT-A2LB-01A	0.0041480948034556	0.0805411957984451	0.0384707506476141	0.161460928503963	0	0.00142310792782158	0.0706432343165664	0.00458688570143511	0.023880587479918	0	0.0768873963345987	0	0.0144197246248931	0.0293704159279568	0.110646605714542	0.136911647231608	0.0414744771125664	0.0962099024950689	0.0205105688050938	0	0.00567032426842568	0.0827441523060278	BLCA
TCGA-FD-A3N5-01A	0	0.00390080740155746	0.0105304795551129	0.125259445357444	0	0.139125794511519	0.00903250270964556	0	0	0	0	0.046463644276821	0	0.241583652252965	0.106303516190766	0.0780345606290584	0.122085723227626	0	0	0.0806987769604716	0	0.0369810969270126	BLCA
TCGA-DK-A1AA-01A	0	0.0453880624822116	0	0.00949417897339536	0	0.23770951602606	0	0.0171779685253141	0.0333150197433268	0	0.00163707337474104	0.0370616826397618	0.0299224407924028	0	0.041777721885788	0.142371544283757	0.21022756818572	0.0803158520111429	0.101158041301124	0	0	0.0124433297752554	BLCA
TCGA-XF-A9SY-01A	0.030021541945771	0	0.0245793643263346	0.136470031037193	0	0.158660405111446	0.115141648124584	0.0155803480942386	0.0137476068342573	0	0.0332427112906963	0.00510195659881616	0.0252831012987681	0.0856427150398118	0.103981843565641	0.184683475359067	0	0.0271812436341227	0.0309067842524297	0	0	0.0097752234868226	BLCA
TCGA-DK-AA6Q-01A	0.0173342590131788	0.00378120378950024	0	0.283233855404809	0	0.0406588552210445	0.0539852236634424	0.106369967273262	0.0128755550187706	0	0.022256914398941	0.0418062790909274	0.06615302714267	0.00872864964404348	0.0819896044870737	0.0565611042174652	0.105434465685559	0.0122681305546429	0.0865629053946696	0	0	0	BLCA
TCGA-E7-A6ME-01A	0.114190021777653	0	0	0.370211892011889	0	0.0458021578095108	0	0.0673724155155444	0.0370002055910591	0	0	0.0539666277122388	0.0135900665460247	0.00970513475346537	0.0707768074426924	0.115066525735225	0	0.0863896460345313	0.0159284990701659	0	0	0	BLCA
TCGA-FD-A6TF-01A	0.155732022689306	0	0	0.174024441700602	0	0.0136745307959855	0.0265658309014261	0.00902638851366147	0.00790437346096137	0	0	0.0219694241680677	0.0118685692504622	0.151343510027761	0.0702138833124103	0.209937589959699	0	0.0249291246085054	0.122810310611153	0	0	0	BLCA
TCGA-FD-A3SP-01A	0.0762594328520521	0	0.00853281830532437	0.108878174301607	0	0.24800994999635	0	0.00451838943988596	0.00477941968378272	0	0	0.0426997372591592	0.0169434933656377	0.0795263425409521	0.0805432385418459	0.145060242472971	0.124877436226646	0.00834770143322465	0.04309163329726	0	0	0.00793199028330169	BLCA
TCGA-CF-A47S-01A	0.0321381550250837	0	0.034511084928054	0.0959461522044121	0.0020783819789962	0.0621434280392338	0	0.0405953421433006	0.0800375841183931	0	0	0.0895520174363926	0.0146948048035881	0.028721434935222	0.105806598672124	0.115186410710371	0.100242921377563	0.135631515201292	0.0621569060858744	0	0	0.00055726234009903	BLCA
TCGA-XF-A9T2-01A	0.0375377165578006	0	0.00130579272262186	0.0833405922542044	0	0.0227776892450776	0	0.0127774534165341	0.0690781511406189	0	0	0.0735101038592074	0	0.265224342582287	0.00794991189766952	0.145255955822226	0	0	0.281242290501753	0	0	0	BLCA
TCGA-CF-A9FH-01A	0	0	0.00189497673135056	0.0977513999006765	0.0924599460696234	0	0	0.0724020401661342	0.0408900150106282	0	0	0.0495088144986786	0.0168733528321486	0.0210525466652949	0.0524243487160694	0.116887238741285	0	0.346428867697452	0.0891838987501371	0	0.00224255422052141	0	BLCA
TCGA-XF-AAMQ-01A	0.0462950209833997	0	0.0802702634965718	0.167950548422938	0	0.129392002102488	0.0733129375670424	0.0933077610151555	0.00167374840461438	0.000703878157283456	0	0.0143027488762023	0	0	0.0696649293678879	0.125249708750037	0.0858698252570183	0.0652024981553314	0.0446353247120624	0	0	0.00216880473196819	BLCA
TCGA-DK-AA6W-01A	0.0467377434927489	0.00090157457286116	0	0.0396534079764268	0	0.0780608539157304	0	0.0662609214984853	0.104423203574936	0	0.00128741034107808	0	0	0.122011592355354	0.0586520286806645	0.177719090487215	0.284065858656215	0.00736197577522527	0	0.00394276519150886	0.00892157348155083	0	BLCA
TCGA-FJ-A3Z7-01A	0.130143885160131	0	0.0371340361104361	0.205006228506885	0	0.136736343628019	0.0654051632136951	0.0376221153938748	0	0	0.0420741855311585	0	0.013590738786156	0.0691910717975289	0.0742579175616988	0.080373601790997	0	0.0564644955022887	0	0.0519604609107575	0	3.97561063745458e-05	BLCA
TCGA-FD-A3B4-01A	0.174223870847476	0	0.0130110546074951	0.0861413430583805	0	0.126269541140647	0.0346051925806109	0.0409396308251086	0.00196758706306261	0	0	0.0804261193530244	0.00855463604824522	0.107108208642082	0.0930847029235894	0.0633623376330662	0.00388097901626267	0.0367940377570972	0.107315185606705	0	0	0.0223155728971465	BLCA
